ID,time,temperature,pressure,humidity
1,2015-12-28 12:45:15,12,12,13
2,2015-12-28 14:42:05,12,13,14
3,2015-12-28 14:47:44,27,1014,27
4,2015-12-28 14:47:59,27,1014,27
5,2015-12-28 14:48:13,27,1014,26
6,2015-12-28 14:48:28,26,1014,26
7,2015-12-28 14:48:43,26,1014,26
8,2015-12-28 14:48:58,26,1014,26
9,2015-12-28 14:49:13,26,1014,26
10,2015-12-28 14:49:27,26,1014,26
11,2015-12-28 14:49:42,26,1014,26
12,2015-12-28 14:49:57,26,1014,25
13,2015-12-28 14:50:12,26,1014,25
14,2015-12-28 14:50:27,26,1014,25
15,2015-12-28 14:50:42,26,1014,25
16,2015-12-28 14:50:56,26,1014,25
17,2015-12-28 14:51:11,26,1014,25
18,2015-12-28 14:51:26,26,1014,25
19,2015-12-28 14:51:41,26,1014,25
20,2015-12-28 14:51:56,26,1014,25
21,2015-12-28 14:52:10,26,1014,25
22,2015-12-28 14:52:25,26,1014,25
23,2015-12-28 14:52:40,26,1014,25
24,2015-12-28 14:52:55,26,1014,25
25,2015-12-28 14:53:10,26,1014,25
26,2015-12-28 14:53:24,32,1014,37
27,2015-12-28 14:53:39,34,1014,44
28,2015-12-28 14:53:54,33,1014,33
29,2015-12-28 14:54:09,32,1014,27
30,2015-12-28 14:54:24,31,1014,26
31,2015-12-28 14:54:39,31,1014,25
32,2015-12-28 14:54:53,30,1014,25
33,2015-12-28 14:55:08,30,1014,25
34,2015-12-28 14:55:23,29,1014,25
35,2015-12-28 14:55:38,29,1014,25
36,2015-12-28 14:55:53,29,1014,25
37,2015-12-28 14:56:07,29,1014,25
38,2015-12-28 14:56:22,29,1014,25
39,2015-12-28 14:56:37,28,1014,25
40,2015-12-28 14:56:52,28,1014,25
41,2015-12-28 14:57:07,28,1014,25
42,2015-12-28 14:57:21,28,1014,24
43,2015-12-28 14:57:36,28,1014,24
44,2015-12-28 14:57:51,28,1014,24
45,2015-12-28 14:58:06,28,1014,24
46,2015-12-28 14:58:21,27,1014,24
47,2015-12-28 14:59:38,27,1014,24
48,2015-12-28 14:59:52,27,1014,24
49,2015-12-28 15:00:07,27,1014,24
50,2015-12-28 15:00:22,27,1014,24
51,2015-12-28 15:00:37,27,1014,24
52,2015-12-28 15:00:52,27,1014,24
53,2015-12-28 15:01:06,27,1014,24
54,2015-12-28 15:01:21,27,1014,24
55,2015-12-28 15:01:36,27,1014,24
56,2015-12-28 15:01:51,27,1014,24
57,2015-12-28 15:02:06,27,1014,24
58,2015-12-28 15:02:21,27,1014,24
59,2015-12-28 15:02:35,27,1014,24
60,2015-12-28 15:02:50,27,1014,24
61,2015-12-28 15:03:05,27,1014,24
62,2015-12-28 15:03:20,27,1014,24
63,2015-12-28 15:03:35,27,1014,24
64,2015-12-28 15:03:49,27,1014,24
65,2015-12-28 15:04:04,27,1014,25
66,2015-12-28 15:04:19,27,1014,25
67,2015-12-28 15:04:34,27,1014,25
68,2015-12-28 15:04:49,27,1014,25
69,2015-12-28 15:05:48,27,1014,25
70,2015-12-28 15:06:03,27,1014,24
71,2015-12-28 15:06:17,27,1014,24
72,2015-12-28 15:06:32,27,1014,24
73,2015-12-28 15:06:47,27,1014,24
74,2015-12-28 15:07:02,32,1014,28
75,2015-12-28 15:07:17,34,1014,39
76,2015-12-28 15:07:32,35,1014,35
77,2015-12-28 15:07:46,35,1014,33
78,2015-12-28 15:08:01,34,1014,26
79,2015-12-28 15:08:16,33,1014,25
80,2015-12-28 15:08:31,32,1014,24
81,2015-12-28 15:08:46,31,1014,24
82,2015-12-28 15:09:25,30,1014,24
83,2015-12-28 15:09:50,30,1014,24
84,2015-12-28 15:10:15,29,1014,24
85,2015-12-28 15:10:40,29,1014,24
86,2015-12-28 15:11:05,29,1014,24
87,2015-12-28 15:11:29,28,1014,24
88,2015-12-28 15:11:54,28,1014,24
89,2015-12-28 15:12:19,28,1014,25
90,2015-12-28 15:12:44,28,1014,25
91,2015-12-28 15:13:09,28,1014,25
92,2015-12-28 15:13:33,27,1014,25
93,2015-12-28 15:13:58,27,1014,25
94,2015-12-28 15:14:23,27,1014,25
95,2015-12-30 12:26:06,12,12,13
96,2015-12-30 12:26:06,12,12,13
97,2015-12-30 12:30:12,12,12,13
98,2015-12-30 12:30:12,12,12,13
99,2015-12-30 14:35:01,28,1009,36
100,2015-12-30 14:39:46,12,100,14
101,2015-12-30 14:40:07,12,100,14
102,2015-12-30 14:46:52,28,1009,34
103,2015-12-30 14:46:58,28,1009,34
104,2015-12-30 14:47:04,28,1009,35
105,2015-12-30 14:47:11,28,1009,34
106,2015-12-30 14:47:17,28,1009,35
107,2015-12-30 14:47:24,28,1009,35
108,2015-12-30 14:47:30,28,1009,35
109,2015-12-30 14:47:36,28,1009,35
110,2015-12-30 14:47:43,28,1009,35
111,2015-12-30 14:47:49,28,1009,35
112,2015-12-30 14:47:56,28,1009,35
113,2015-12-30 14:48:23,28,1009,34
114,2015-12-30 14:48:31,28,1009,34
115,2015-12-30 14:48:40,28,1009,34
116,2015-12-30 14:48:48,28,1009,34
117,2015-12-30 14:48:57,28,1009,34
118,2015-12-30 14:49:05,28,1009,35
119,2015-12-30 14:49:14,28,1009,35
120,2015-12-30 14:49:22,28,1009,35
121,2015-12-30 14:49:31,28,1009,34
122,2015-12-30 14:49:39,28,1009,34
123,2015-12-30 14:49:48,28,1009,34
124,2015-12-30 14:49:56,28,1009,35
125,2015-12-30 14:50:05,28,1009,34
126,2015-12-30 14:50:13,28,1009,34
127,2015-12-30 14:50:22,28,1009,34
128,2015-12-30 14:50:30,28,1009,34
129,2015-12-30 14:50:39,28,1009,34
130,2015-12-30 14:50:47,28,1009,34
131,2015-12-30 14:50:56,28,1009,34
132,2015-12-30 14:51:04,28,1009,34
133,2015-12-30 14:51:13,28,1009,34
134,2015-12-30 14:51:22,28,1009,34
135,2015-12-30 14:51:30,28,1009,34
136,2015-12-30 14:51:39,28,1009,34
137,2015-12-30 14:51:47,28,1009,34
138,2015-12-30 14:51:56,28,1009,34
139,2015-12-30 14:52:04,28,1009,34
140,2015-12-30 14:52:13,28,1009,34
141,2015-12-30 14:52:21,28,1009,34
142,2015-12-30 14:52:30,28,1009,34
143,2015-12-30 14:52:38,28,1009,34
144,2015-12-30 14:52:47,28,1009,34
145,2015-12-30 14:56:22,28,1009,34
146,2015-12-30 14:58:05,28,1009,35
147,2015-12-30 14:59:49,28,1009,34
148,2015-12-30 15:01:32,28,1009,34
149,2015-12-30 15:03:16,28,1009,34
150,2015-12-30 15:04:59,28,1009,34
151,2015-12-30 15:06:43,28,1009,34
152,2015-12-30 15:08:26,28,1009,34
153,2015-12-30 15:10:10,28,1009,34
154,2015-12-30 15:11:53,28,1009,34
155,2015-12-30 15:13:37,28,1009,34
156,2015-12-30 15:15:20,28,1009,34
157,2015-12-30 15:17:04,28,1009,33
158,2015-12-30 15:18:48,28,1009,34
159,2015-12-30 15:20:31,28,1009,34
160,2015-12-30 15:22:15,28,1009,34
161,2015-12-30 15:23:58,28,1009,34
162,2015-12-30 15:25:42,28,1009,34
163,2015-12-30 15:27:25,28,1009,33
164,2015-12-30 15:29:09,28,1009,34
165,2015-12-30 15:30:52,28,1009,34
166,2015-12-30 15:32:36,28,1009,33
167,2015-12-30 15:34:19,28,1009,34
168,2015-12-30 15:36:03,28,1009,33
169,2015-12-30 15:37:46,28,1009,33
170,2015-12-30 15:39:30,28,1009,33
171,2015-12-30 15:41:13,28,1009,33
172,2015-12-30 15:42:57,28,1009,33
173,2015-12-30 15:44:41,28,1008,33
174,2015-12-30 15:46:24,28,1008,33
175,2015-12-30 15:48:08,28,1008,32
176,2015-12-30 15:49:51,28,1008,32
177,2015-12-30 15:51:35,28,1008,32
178,2015-12-30 15:53:18,28,1008,32
179,2015-12-30 15:55:02,28,1008,32
180,2015-12-30 15:56:45,28,1008,32
181,2015-12-30 15:58:29,28,1008,32
182,2015-12-30 16:00:12,28,1008,32
183,2015-12-30 16:01:56,28,1008,32
184,2015-12-30 16:03:39,28,1008,32
185,2015-12-30 16:05:23,28,1008,31
186,2015-12-30 16:07:06,28,1008,32
187,2015-12-30 16:08:50,28,1008,32
188,2015-12-31 12:17:29,27,1014,43
189,2015-12-31 12:17:34,27,1014,42
190,2015-12-31 12:17:40,27,1014,42
191,2015-12-31 12:17:45,27,1014,42
192,2015-12-31 12:17:51,27,1014,42
193,2015-12-31 12:17:56,27,1014,42
194,2015-12-31 12:18:02,27,1014,42
195,2015-12-31 12:18:07,27,1014,42
196,2015-12-31 12:18:13,27,1014,42
197,2015-12-31 12:18:18,27,1014,42
198,2015-12-31 12:18:24,27,1014,41
199,2015-12-31 12:18:29,27,1014,41
200,2015-12-31 12:18:35,27,1014,41
201,2015-12-31 12:18:40,27,1014,41
202,2015-12-31 12:18:46,27,1014,41
203,2015-12-31 12:18:51,27,1014,41
204,2015-12-31 12:18:57,27,1014,41
205,2015-12-31 12:19:02,27,1014,41
206,2015-12-31 12:19:08,27,1014,41
207,2015-12-31 12:19:13,27,1014,41
208,2015-12-31 12:19:19,27,1014,41
209,2015-12-31 12:19:24,27,1014,41
210,2015-12-31 12:19:30,27,1014,41
211,2015-12-31 12:19:35,27,1014,41
212,2015-12-31 12:19:41,27,1014,41
213,2015-12-31 12:19:46,27,1014,41
214,2015-12-31 12:19:52,27,1014,41
215,2015-12-31 12:19:57,27,1014,41
216,2015-12-31 12:20:03,27,1014,41
217,2015-12-31 12:20:08,27,1014,41
218,2015-12-31 12:20:14,27,1014,41
219,2015-12-31 12:20:19,27,1014,41
220,2015-12-31 12:20:25,27,1014,41
221,2015-12-31 12:20:30,27,1014,41
222,2015-12-31 12:20:36,27,1014,41
223,2015-12-31 12:20:41,27,1014,41
224,2015-12-31 12:20:47,27,1014,41
225,2015-12-31 12:20:52,27,1014,41
226,2015-12-31 12:20:58,27,1014,41
227,2015-12-31 12:21:03,27,1014,41
228,2015-12-31 12:21:09,27,1014,41
229,2015-12-31 12:21:14,27,1014,41
230,2015-12-31 12:21:20,27,1014,41
231,2015-12-31 12:21:25,27,1014,41
232,2015-12-31 12:21:31,27,1014,41
233,2015-12-31 12:21:37,27,1014,41
234,2015-12-31 12:21:42,27,1014,41
235,2015-12-31 12:21:48,27,1014,41
236,2015-12-31 12:29:43,27,1014,40
237,2015-12-31 12:29:49,27,1014,40
238,2015-12-31 12:29:54,27,1014,40
239,2015-12-31 12:30:00,27,1014,40
240,2015-12-31 12:30:05,27,1014,41
241,2015-12-31 12:30:11,27,1014,41
242,2015-12-31 12:30:17,27,1014,41
243,2015-12-31 12:30:22,27,1014,41
244,2015-12-31 12:30:28,27,1014,40
245,2015-12-31 12:30:33,27,1014,40
246,2015-12-31 12:30:39,27,1014,40
247,2015-12-31 12:30:44,27,1014,40
248,2015-12-31 12:30:50,27,1014,40
249,2015-12-31 12:30:55,27,1014,40
250,2015-12-31 12:31:01,27,1014,40
251,2015-12-31 12:31:06,27,1014,40
252,2015-12-31 12:31:12,27,1014,40
253,2015-12-31 12:31:17,27,1014,40
254,2015-12-31 12:31:23,27,1014,40
255,2015-12-31 12:31:28,27,1014,40
256,2015-12-31 12:31:34,27,1014,40
257,2015-12-31 12:31:39,27,1014,40
258,2015-12-31 12:31:45,27,1014,40
259,2015-12-31 12:31:50,27,1014,40
260,2015-12-31 12:31:56,27,1014,40
261,2015-12-31 12:32:01,27,1014,40
262,2015-12-31 12:32:07,27,1014,40
263,2015-12-31 12:32:12,27,1014,40
264,2015-12-31 12:32:18,27,1014,40
265,2015-12-31 12:32:23,27,1014,40
266,2015-12-31 12:32:29,27,1014,40
267,2015-12-31 12:32:34,27,1014,40
268,2015-12-31 12:32:40,27,1014,40
269,2015-12-31 12:32:45,27,1014,40
270,2015-12-31 12:33:18,27,1014,40
271,2015-12-31 12:33:23,27,1014,40
272,2015-12-31 12:33:29,27,1014,40
273,2015-12-31 12:33:34,27,1014,40
274,2015-12-31 12:33:40,27,1014,40
275,2015-12-31 12:33:45,27,1014,40
276,2015-12-31 12:33:51,27,1014,40
277,2015-12-31 12:33:56,27,1014,40
278,2015-12-31 12:34:02,27,1014,40
279,2015-12-31 12:34:07,27,1014,40
280,2015-12-31 12:34:13,27,1014,40
281,2015-12-31 12:34:18,27,1014,40
282,2015-12-31 12:34:24,27,1014,40
283,2015-12-31 12:34:29,27,1014,40
284,2015-12-31 12:34:35,27,1014,40
285,2015-12-31 12:34:40,27,1014,40
286,2015-12-31 12:34:46,27,1014,40
287,2015-12-31 12:34:51,27,1014,40
288,2015-12-31 12:34:57,27,1014,40
289,2015-12-31 12:35:02,27,1014,40
290,2015-12-31 12:35:08,27,1014,40
291,2015-12-31 12:35:13,27,1014,40
292,2015-12-31 12:35:19,27,1014,40
293,2015-12-31 12:35:24,27,1014,40
294,2015-12-31 12:35:30,27,1014,40
295,2015-12-31 12:35:36,27,1014,40
296,2015-12-31 12:35:41,27,1014,40
297,2015-12-31 12:35:47,27,1014,40
298,2015-12-31 12:35:52,27,1014,40
299,2015-12-31 12:35:58,27,1014,40
300,2015-12-31 12:36:03,27,1014,40
301,2015-12-31 12:36:09,27,1014,40
302,2015-12-31 12:36:14,27,1014,40
303,2015-12-31 12:36:20,27,1014,40
304,2015-12-31 12:36:25,27,1014,40
305,2015-12-31 12:36:31,27,1014,40
306,2015-12-31 12:36:36,27,1014,40
307,2015-12-31 12:36:42,27,1014,40
308,2015-12-31 12:36:47,27,1014,40
309,2015-12-31 12:36:53,27,1014,40
310,2015-12-31 12:36:58,27,1014,40
311,2015-12-31 12:37:04,27,1014,40
312,2015-12-31 12:37:09,27,1014,40
313,2015-12-31 12:37:15,27,1014,40
314,2015-12-31 12:37:20,27,1014,40
315,2015-12-31 12:37:26,27,1014,40
316,2015-12-31 12:37:31,27,1014,40
317,2015-12-31 12:37:37,27,1014,40
318,2015-12-31 12:37:42,27,1014,40
319,2015-12-31 12:37:48,27,1014,40
320,2015-12-31 12:37:53,27,1014,40
321,2015-12-31 12:37:59,27,1014,40
322,2015-12-31 12:38:04,27,1014,40
323,2015-12-31 12:38:10,27,1014,40
324,2015-12-31 12:38:15,27,1014,40
325,2015-12-31 12:38:21,27,1014,40
326,2015-12-31 12:38:26,27,1014,40
327,2015-12-31 12:38:32,27,1014,40
328,2015-12-31 12:38:37,27,1014,40
329,2015-12-31 12:38:43,27,1014,40
330,2015-12-31 12:38:48,27,1014,40
331,2015-12-31 12:38:54,27,1014,40
332,2015-12-31 12:38:59,27,1014,40
333,2015-12-31 12:39:05,27,1014,40
334,2015-12-31 12:39:10,27,1014,40
335,2015-12-31 12:39:16,27,1014,40
336,2015-12-31 12:39:21,27,1014,40
337,2015-12-31 12:39:27,27,1014,40
338,2015-12-31 12:39:32,27,1014,40
339,2015-12-31 12:39:38,27,1014,40
340,2015-12-31 12:39:43,27,1014,40
341,2015-12-31 12:39:49,27,1014,40
342,2015-12-31 12:39:54,27,1014,40
343,2015-12-31 12:40:00,27,1014,40
344,2015-12-31 12:40:05,27,1014,40
345,2015-12-31 12:40:11,27,1014,40
346,2015-12-31 12:40:16,27,1014,40
347,2015-12-31 12:40:22,27,1014,40
348,2015-12-31 12:40:27,27,1014,40
349,2015-12-31 12:40:33,27,1014,40
350,2015-12-31 12:40:38,27,1014,40
351,2015-12-31 12:40:44,27,1014,40
352,2015-12-31 12:40:50,27,1013,40
353,2015-12-31 12:40:55,27,1013,40
354,2015-12-31 12:41:01,27,1013,40
355,2015-12-31 12:41:06,27,1013,40
356,2015-12-31 12:41:12,27,1013,40
357,2015-12-31 12:41:17,27,1013,40
358,2015-12-31 12:41:23,27,1013,40
359,2015-12-31 12:41:28,27,1013,40
360,2015-12-31 12:41:34,27,1013,40
361,2015-12-31 12:41:39,27,1013,40
362,2015-12-31 12:41:45,27,1013,40
363,2015-12-31 12:41:50,27,1013,40
364,2015-12-31 12:41:56,27,1013,40
365,2015-12-31 12:42:01,27,1013,40
366,2015-12-31 12:42:07,27,1013,40
367,2015-12-31 12:42:12,27,1013,40
368,2015-12-31 12:42:18,27,1013,40
369,2015-12-31 12:42:23,27,1013,40
370,2015-12-31 12:42:29,27,1013,40
371,2015-12-31 12:42:34,27,1013,40
372,2015-12-31 12:42:40,27,1013,40
373,2015-12-31 12:42:45,27,1013,40
374,2015-12-31 12:42:51,27,1013,40
375,2015-12-31 12:42:56,27,1013,40
376,2015-12-31 12:43:02,27,1013,40
377,2015-12-31 12:43:07,27,1013,40
378,2015-12-31 12:43:13,27,1013,40
379,2015-12-31 12:43:18,27,1013,40
380,2015-12-31 12:43:24,27,1013,40
381,2015-12-31 12:43:29,27,1013,40
382,2015-12-31 12:43:35,27,1013,40
383,2015-12-31 12:43:40,27,1013,40
384,2015-12-31 12:43:46,27,1013,39
385,2015-12-31 12:43:51,27,1013,39
386,2016-01-02 17:27:28,28,1014,38
387,2016-01-02 17:27:46,26,1014,38
388,2016-01-02 17:28:14,26,1014,38
394,2016-01-04 17:17:00,43,100,28
